Freq	Word	Lemma
1	оттворю	отворити
1	отворившемся	отворитися
2	отворившимся	отворитися
1	отворилася	отворитися
1	отворилися	отворитися
3	отворися	отворитися
1	отворится	отворитися
1	отвориться	отворитися
2	отворишася	отворитися
1	отворшемся	отворитися
1	отворятся	отворитися
3	отворящимся	отворитися
1	отворящимъся	отворитися
1	отворяются	отворитися
1	отворяютца	отворитися
1	оттворися	отворитися
1	оттворшуся	отворитися
1	отвороти	отворотити
2	отворотил	отворотити
2	отворотили	отворотити
2	отворотилъ	отворотити
1	отворотиша	отворотити
1	отворочають	отворочати
1	отваряет	отворяти
1	отворяа	отворяти
1	отворяет	отворяти
1	отворяетъ	отворяти
1	отворяли	отворяти
5	Отврати	отвратити
22	отврати	отвратити
9	отвратил	отвратити
1	отвратили	отвратити
1	отвратилъ	отвратити
3	отвратит	отвратити
3	отвратитъ	отвратити
3	отвратить	отвратити
2	отвратих	отвратити
3	отвратихъ	отвратити
2	отвратят	отвратити
1	отвращен	отвратити
1	отвращенные	отвратити
1	Отвращу	отвратити
7	отвращу	отвратити
1	отоврати	отвратити
1	отовратилъ	отвратити
1	отовратим	отвратити
1	отовратит	отвратити
1	отовратити	отвратити
1	отъвратихъ	отвратити
2	отвратилися	отвратитися
1	отвратилося	отвратитися
1	отвратился	отвратитися
1	отвратимся	отвратитися
6	отвратися	отвратитися
1	отвратитися	отвратитися
1	отвратитца	отвратитися
4	отвратихомся	отвратитися
1	отвратятся	отвратитися
1	отвращшися	отвратитися
1	отвращаемы	отвращати
1	отвращаетъ	отвращати
1	отвращаеши	отвращати
1	отвращай	отвращати
5	отвращати	отвращати
2	отвращаше	отвращати
1	отвращаю	отвращати
2	отвращают	отвращати
1	отвращающа	отвращати
